,strikePrice,moneyness
0,30400,ITM
1,30500,ITM
2,30600,ITM
3,30700,ITM
4,30800,ITM
5,30900,ITM
6,31000,ITM
7,31100,ITM
8,31200,ITM
9,31300,ITM
10,31400,ITM
11,31500,ITM
12,31600,ITM
13,31700,ITM
14,31800,ITM
15,31900,ITM
16,32000,ITM
17,32100,ITM
18,32200,ITM
19,32300,ITM
20,32400,ITM
21,32500,ITM
22,32600,ITM
23,32700,ITM
24,32800,ITM
25,32900,ITM
26,33000,ITM
27,33100,ITM
28,33200,ITM
29,33300,ITM
30,33400,ITM
31,33500,ITM
32,33600,ITM
33,33700,ITM
34,33800,ITM
35,33900,ITM
36,34000,ITM
37,34100,ITM
38,34200,ITM
39,34300,ITM
40,34400,ITM
41,34500,ITM
42,34600,ATM
43,34700,OTM
44,34800,OTM
45,34900,OTM
46,35000,OTM
47,35100,OTM
48,35200,OTM
49,35300,OTM
50,35400,OTM
51,35500,OTM
52,35600,OTM
53,35700,OTM
54,35800,OTM
55,35900,OTM
56,36000,OTM
57,36100,OTM
58,36200,OTM
59,36300,OTM
60,36400,OTM
61,36500,OTM
62,36600,OTM
63,36700,OTM
64,36800,OTM
65,36900,OTM
66,37000,OTM
67,37100,OTM
68,37200,OTM
69,37300,OTM
70,37400,OTM
71,37500,OTM
72,37600,OTM
73,37700,OTM
74,37800,OTM
75,37900,OTM
76,38000,OTM
77,38100,OTM
78,38200,OTM
79,38300,OTM
80,38400,OTM
81,38500,OTM
82,38600,OTM
83,38700,OTM
84,38800,OTM
85,38900,OTM
86,39000,OTM
87,39100,OTM
88,39200,OTM
89,39300,OTM
90,39400,OTM
91,39500,OTM
92,39600,OTM
93,39700,OTM
94,39800,OTM
95,39900,OTM
